,timestamp,cpu_percent,memory_percent,pid,name,cpu_process,memory_process,cpu_process_norm,memory_process_norm,load_label
5040,2025-05-14 23:08:49.561005,8.6,69.4,21288,DockHelper,0.0,0.1318189832899305,0.0,0.028135744708017548,idle
5041,2025-05-14 23:08:49.561005,8.6,69.4,22387,MTLCompilerService,0.0,0.0189039442274305,0.0,0.0038395943345463216,idle
5042,2025-05-14 23:08:49.561005,8.6,69.4,22388,MTLCompilerService,0.0,0.0189039442274305,0.0,0.0038395943345463216,idle
5045,2025-05-14 23:08:49.561005,8.6,69.4,23995,OneDrive,0.8,0.7673475477430556,0.008040201005025126,0.16488367214789282,idle
5046,2025-05-14 23:08:49.561005,8.6,69.4,24004,PlugInLibraryService,0.0,0.0101725260416666,0.0,0.0019608379618229433,idle
5047,2025-05-14 23:08:49.561005,8.6,69.4,26318,IntelligencePlatformComputeService,0.0,0.0830756293402777,0.0,0.017647541656406467,idle
5048,2025-05-14 23:08:49.561005,8.6,69.4,29832,MTLCompilerService,0.0,0.0172085232204861,0.0,0.003474787271881598,idle
5049,2025-05-14 23:08:49.561005,8.6,69.4,33927,AccessibilityVisualsAgent,0.0,0.2409193250868055,0.0,0.051611079190493125,idle
5050,2025-05-14 23:08:49.561005,8.6,69.4,34052,IOUIAgent,0.0,0.064849853515625,0.0,0.013725865732760602,idle
5051,2025-05-14 23:08:49.561005,8.6,69.4,34586,com.apple.CharacterPicker.FileService,0.0,0.0089857313368055,0.0,0.0017054730179576324,idle
5052,2025-05-14 23:08:49.561005,8.6,69.4,34587,stickersd,0.0,0.1024881998697916,0.0,0.021824582523917665,idle
5053,2025-05-14 23:08:49.561005,8.6,69.4,35438,com.apple.photos.ImageConversionService,0.0,0.0497606065538194,0.0,0.010479082875044466,idle
5054,2025-05-14 23:08:49.561005,8.6,69.4,35442,VTDecoderXPCService,0.0,0.0274658203125,0.0,0.005681870001003236,idle
5055,2025-05-14 23:08:49.561005,8.6,69.4,35444,PlugInLibraryService,0.0,0.0100029839409722,0.0,0.0019243572555564794,idle
5056,2025-05-14 23:08:49.561005,8.6,69.4,35590,appstorecomponentsd,0.0,0.0795152452256944,0.0,0.016881446824810534,idle
5058,2025-05-14 23:08:49.561005,8.6,69.4,41053,MTLCompilerService,0.0,0.0187344021267361,0.0,0.0038031136282798577,idle
5059,2025-05-14 23:08:49.561005,8.6,69.4,41054,MTLCompilerService,0.0,0.0189039442274305,0.0,0.0038395943345463216,idle
5063,2025-05-14 23:08:49.561005,8.6,69.4,48573,WeatherWidget,0.0,0.3389994303385416,0.0,0.07271516776564793,idle
5064,2025-05-14 23:08:49.561005,8.6,69.4,49722,duetexpertd,0.0,0.2237955729166666,0.0,0.047926527857579324,idle
5065,2025-05-14 23:08:49.561005,8.6,69.4,49753,AppPredictionIntentsHelperService,0.0,0.1351250542534722,0.0,0.02884711848021379,idle
5066,2025-05-14 23:08:49.561005,8.6,69.4,49793,Google Chrome,7.9,2.9366387261284723,0.07939698492462312,0.6316543088274189,idle
5067,2025-05-14 23:08:49.561005,8.6,69.4,49796,chrome_crashpad_handler,0.0,0.0126308865017361,0.0,0.0024898082026868183,idle
5068,2025-05-14 23:08:49.561005,8.6,69.4,49800,Google Chrome Helper (GPU),5.8,1.0831197102864585,0.05829145728643216,0.2328289875691994,idle
5069,2025-05-14 23:08:49.561005,8.6,69.4,49801,Google Chrome Helper,4.0,0.7742987738715278,0.04020100502512563,0.1663793811048182,idle
5070,2025-05-14 23:08:49.561005,8.6,69.4,49802,Google Chrome Helper,0.0,0.2644856770833333,0.0,0.05668189736153293,idle
5071,2025-05-14 23:08:49.561005,8.6,69.4,49809,MTLCompilerService,0.0,0.0856187608506944,0.0,0.018194752250403574,idle
5072,2025-05-14 23:08:49.561005,8.6,69.4,49810,MTLCompilerService,0.0,0.0851949055989583,0.0,0.018103550484737392,idle
5073,2025-05-14 23:08:49.561005,8.6,69.4,49818,VTEncoderXPCService,0.0,0.0957065158420138,0.0,0.020365354273258727,idle
5074,2025-05-14 23:08:49.561005,8.6,69.4,49820,Google Chrome Helper,0.6,0.2452426486545139,0.006030150753768844,0.05254133720028821,idle
5075,2025-05-14 23:08:49.561005,8.6,69.4,49821,com.apple.audio.SandboxHelper,0.0,0.0135633680555555,0.0,0.002690452087152412,idle
5076,2025-05-14 23:08:49.561005,8.6,69.4,49822,VTDecoderXPCService,0.0,0.0684102376302083,0.0,0.014491960564356534,idle
5077,2025-05-14 23:08:49.561005,8.6,69.4,49825,Google Chrome Helper (Plugin),0.0,0.3232320149739583,0.0,0.06932246208286594,idle
5078,2025-05-14 23:08:49.561005,8.6,69.4,49833,com.apple.SiriTTSService.TrialProxy,0.0,0.0466240776909722,0.0,0.009804189809114716,idle
5079,2025-05-14 23:08:49.561005,8.6,69.4,51093,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.5416022406684028,0.0,0.11630961175408357,idle
5080,2025-05-14 23:08:49.561005,8.6,69.4,51094,QuickLookUIService,0.0,0.1033359103732639,0.0,0.022006986055250047,idle
5081,2025-05-14 23:08:49.561005,8.6,69.4,51095,CSExattrCryptoService,0.0,0.0166151258680555,0.0,0.003347104799948932,idle
5083,2025-05-14 23:08:49.561005,8.6,69.4,52861,Microsoft PowerPoint,0.0,0.8748372395833334,0.0,0.18801243992083688,idle
5084,2025-05-14 23:08:49.561005,8.6,69.4,52875,MTLCompilerService,0.0,0.0832451714409722,0.0,0.01768402236267295,idle
5085,2025-05-14 23:08:49.561005,8.6,69.4,52876,MTLCompilerService,0.0,0.0189887152777777,0.0,0.0038578346876795536,idle
5086,2025-05-14 23:08:49.561005,8.6,69.4,52898,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.2745734320746528,0.0,0.0588524993843881,idle
5087,2025-05-14 23:08:49.561005,8.6,69.4,52899,QuickLookUIService,0.0,0.0735812717013888,0.0,0.015604622105483957,idle
5089,2025-05-14 23:08:49.561005,8.6,69.4,54020,ControlCenterHelper,0.0,0.1187642415364583,0.0,0.02532673032549911,idle
5090,2025-05-14 23:08:49.561005,8.6,69.4,58046,Google Chrome Helper (Renderer),0.1,4.260338677300347,0.0010050251256281408,0.9164774230029092,idle
5091,2025-05-14 23:08:49.561005,8.6,69.4,59179,installerauthagent,0.0,0.0131395128038194,0.0,0.0025992503214862313,idle
5098,2025-05-14 23:08:49.561005,8.6,69.4,59190,nsattributedstringagent,0.0,0.2892388237847222,0.0,0.062008080476438035,idle
5099,2025-05-14 23:08:49.561005,8.6,69.4,59481,localspeechrecognition,0.0,0.0378078884548611,0.0,0.007907193083258105,idle
5100,2025-05-14 23:08:49.561005,8.6,69.4,61416,Electron,0.1,0.9436713324652778,0.0010050251256281408,0.20282360666502505,idle
5101,2025-05-14 23:08:49.561005,8.6,69.4,61418,chrome_crashpad_handler,0.0,0.018310546875,0.0,0.003711911862613677,idle
5102,2025-05-14 23:08:49.561005,8.6,69.4,61419,Code Helper (GPU),0.0,0.516086154513889,0.0,0.11081926546097935,idle
5103,2025-05-14 23:08:49.561005,8.6,69.4,61420,Code Helper,0.0,0.1395331488715277,0.0,0.02979561684314208,idle
5104,2025-05-14 23:08:49.561005,8.6,69.4,61433,MTLCompilerService,0.0,0.1682705349392361,0.0,0.03597909655530932,idle
5105,2025-05-14 23:08:49.561005,8.6,69.4,61434,MTLCompilerService,0.0,0.0827365451388888,0.0,0.017574580243873518,idle
5106,2025-05-14 23:08:49.561005,8.6,69.4,61435,Code Helper,0.0,0.3801133897569445,0.0,0.08156173903526774,idle
5107,2025-05-14 23:08:49.561005,8.6,69.4,61450,Code Helper,0.4,0.2710130479600695,0.004020100502512563,0.05808640455279216,idle
5108,2025-05-14 23:08:49.561005,8.6,69.4,61685,ThemeWidgetControlViewService,0.0,0.081634521484375,0.0,0.01733745565314146,idle
5109,2025-05-14 23:08:49.561005,8.6,69.4,61692,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.5617777506510417,0.0,0.1206508157997939,idle
5110,2025-05-14 23:08:49.561005,8.6,69.4,61693,QuickLookUIService,0.0,0.0741746690538194,0.0,0.015732304577416627,idle
5111,2025-05-14 23:08:49.561005,8.6,69.4,62864,MTLCompilerService,0.0,0.0821431477864583,0.0,0.017446897771940872,idle
5112,2025-05-14 23:08:49.561005,8.6,69.4,62865,MTLCompilerService,0.0,0.019073486328125,0.0,0.0038760750408128064,idle
5113,2025-05-14 23:08:49.561005,8.6,69.4,63208,Google Chrome Helper (Renderer),0.0,0.4164801703559028,0.0,0.08938685052942626,idle
5114,2025-05-14 23:08:49.561005,8.6,69.4,63332,ArchiveService,0.0,0.0589158799913194,0.0,0.012449041013434026,idle
5115,2025-05-14 23:08:49.561005,8.6,69.4,64315,MTLCompilerService,0.0,0.0176323784722222,0.0,0.0035659890375477786,idle
5116,2025-05-14 23:08:49.561005,8.6,69.4,64316,MTLCompilerService,0.0,0.0176323784722222,0.0,0.0035659890375477786,idle
5118,2025-05-14 23:08:49.561005,8.6,69.4,65469,XProtectPluginService,0.0,0.0224643283420138,0.0,0.004605689166142255,idle
5119,2025-05-14 23:08:49.561005,8.6,69.4,65788,Code Helper (Renderer),0.0,1.7924838595920138,0.0,0.3854642625881237,idle
5120,2025-05-14 23:08:49.561005,8.6,69.4,65794,Code Helper,0.0,0.2343071831597222,0.0,0.050188331646100676,idle
5121,2025-05-14 23:08:49.561005,8.6,69.4,65795,Code Helper (Plugin),0.0,0.4917568630642361,0.0,0.10558428411174041,idle
5122,2025-05-14 23:08:49.561005,8.6,69.4,65814,Code Helper (Plugin),0.0,0.3132290310329861,0.0,0.06717010041314402,idle
5123,2025-05-14 23:08:49.561005,8.6,69.4,65815,zsh,0.0,0.00762939453125,0.0,0.0014136273678258576,idle
5124,2025-05-14 23:08:49.561005,8.6,69.4,65877,Code Helper (Plugin),0.0,1.4390733506944444,0.0,0.3094202303756601,idle
5125,2025-05-14 23:08:49.561005,8.6,69.4,65891,zsh,0.0,0.00762939453125,0.0,0.0014136273678258576,idle
5126,2025-05-14 23:08:49.561005,8.6,69.4,66211,LookupViewService,0.0,0.2112494574652778,0.0,0.045226955593860314,idle
5127,2025-05-14 23:08:49.561005,8.6,69.4,66212,MTLCompilerService,0.0,0.0178019205729166,0.0,0.003602469743814242,idle
5128,2025-05-14 23:08:49.561005,8.6,69.4,66213,MTLCompilerService,0.0,0.0178019205729166,0.0,0.003602469743814242,idle
5129,2025-05-14 23:08:49.561005,8.6,69.4,66568,Google Chrome Helper (Renderer),0.2,2.302975124782986,0.0020100502512562816,0.4953076691564749,idle
5130,2025-05-14 23:08:49.561005,8.6,69.4,66666,MTLCompilerService,0.0,0.0177171495225694,0.0,0.0035842293906810105,idle
5131,2025-05-14 23:08:49.561005,8.6,69.4,66667,MTLCompilerService,0.0,0.0177171495225694,0.0,0.0035842293906810105,idle
5132,2025-05-14 23:08:49.561005,8.6,69.4,66765,MTLCompilerService,0.0,0.0194125705295138,0.0,0.003949036453345735,idle
5133,2025-05-14 23:08:49.561005,8.6,69.4,66766,MTLCompilerService,0.0,0.0192430284288194,0.0,0.003912555747079271,idle
5134,2025-05-14 23:08:49.561005,8.6,69.4,66807,IMTransferAgent,0.0,0.0617133246527777,0.0,0.01305097266683083,idle
5136,2025-05-14 23:08:49.561005,8.6,69.4,66926,homeenergyd,0.0,0.1272413465711805,0.0,0.02715076563882277,idle
5138,2025-05-14 23:08:49.561005,8.6,69.4,67114,Google Chrome Helper (Renderer),0.1,0.9898715549045138,0.0010050251256281408,0.212764599122639,idle
5139,2025-05-14 23:08:49.561005,8.6,69.4,67222,com.apple.siri.embeddedspeech,0.0,0.0378078884548611,0.0,0.007907193083258105,idle
5140,2025-05-14 23:08:49.561005,8.6,69.4,67257,Google Chrome Helper (Renderer),0.1,0.780910915798611,0.0010050251256281408,0.16780212864921065,idle
5141,2025-05-14 23:08:49.561005,8.6,69.4,67275,Family,0.0,0.0965542263454861,0.0,0.02054775780459111,idle
5142,2025-05-14 23:08:49.561005,8.6,69.4,67314,Google Chrome Helper (Renderer),13.8,4.403008355034722,0.13869346733668342,0.9471759373261466,idle
5143,2025-05-14 23:08:49.561005,8.6,69.4,67315,Google Chrome Helper (Renderer),0.0,1.1960347493489585,0.0,0.2571251379426706,idle
5144,2025-05-14 23:08:49.561005,8.6,69.4,67378,Google Chrome Helper (Renderer),0.0,2.370707194010417,0.0,0.509881711309931,idle
5145,2025-05-14 23:08:49.561005,8.6,69.4,67402,Google Chrome Helper (Renderer),0.0,0.8465237087673612,0.0,0.18192016197433586,idle
5146,2025-05-14 23:08:49.561005,8.6,69.4,67416,Google Chrome Helper (Renderer),0.0,0.6264580620659722,0.0,0.1345682052404535,idle
5147,2025-05-14 23:08:49.561005,8.6,69.4,67456,Google Chrome Helper (Renderer),27.7,2.438184950086806,0.27839195979899495,0.5244010324039874,idle
5148,2025-05-14 23:08:49.561005,8.6,69.4,67529,Google Chrome Helper (Renderer),0.0,1.2256198459201388,0.0,0.2634910211861702,idle
5149,2025-05-14 23:08:49.561005,8.6,69.4,67648,Microsoft Word,0.0,0.9552001953125,0.0,0.20530429469114525,idle
5150,2025-05-14 23:08:49.561005,8.6,69.4,67664,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.3083970811631945,0.0,0.06613040028454953,idle
5151,2025-05-14 23:08:49.561005,8.6,69.4,67665,QuickLookUIService,0.0,0.0762091742621527,0.0,0.0161700730526143,idle
5152,2025-05-14 23:08:49.561005,8.6,69.4,67865,Google Chrome Helper (Renderer),0.0,0.7275899251302083,0.0,0.1563289465284048,idle
5153,2025-05-14 23:08:49.561005,8.6,69.4,67895,Google Chrome Helper (Renderer),0.1,0.5982293023003472,0.0010050251256281408,0.12849416764708566,idle
5154,2025-05-14 23:08:49.561005,8.6,69.4,67899,Google Chrome Helper (Renderer),0.0,0.7476806640625,0.0,0.1606519102209819,idle
5155,2025-05-14 23:08:49.561005,8.6,69.4,67900,Google Chrome Helper (Renderer),0.0,1.0989718967013888,0.0,0.2362399336051146,idle
5156,2025-05-14 23:08:49.561005,8.6,69.4,67908,Google Chrome Helper (Renderer),0.0,0.5286322699652778,0.0,0.11351883772469837,idle
5157,2025-05-14 23:08:49.561005,8.6,69.4,67914,Terminal,0.0,0.6032307942708333,0.0,0.12957034848194662,idle
5159,2025-05-14 23:08:49.561005,8.6,69.4,67916,zsh,0.0,0.0256008572048611,0.0,0.005280582232072028,idle
5160,2025-05-14 23:08:49.561005,8.6,69.4,68025,mdworker_shared,0.0,0.1552157931857639,0.0,0.03317008217279088,idle
5161,2025-05-14 23:08:49.561005,8.6,69.4,68033,mdworker_shared,0.0,0.1089307996961805,0.0,0.02321084936204365,idle
5162,2025-05-14 23:08:49.561005,8.6,69.4,68034,zsh,0.0,0.0211927625868055,0.0,0.0043320838691437115,idle
5163,2025-05-14 23:08:49.561005,8.6,69.4,68053,python3.8,0.8,0.0893486870659722,0.008040201005025126,0.01899732778826599,idle
5164,2025-05-14 23:08:49.561005,8.6,69.4,68056,mdworker_shared,0.0,0.1514010959201389,0.0,0.032349266281795235,idle
5165,2025-05-14 23:08:49.561005,8.6,69.4,68057,mdworker_shared,0.4,0.1572502983940972,0.004020100502512563,0.03360785064798855,idle
5166,2025-05-14 23:08:49.561005,8.6,69.4,68060,Google Chrome Helper (Renderer),0.0,0.5982293023003472,0.0,0.12849416764708566,idle
5167,2025-05-14 23:08:49.561005,8.6,69.4,68061,Google Chrome Helper (Renderer),0.0,0.6499396430121528,0.0,0.13962078305836004,idle
5168,2025-05-14 23:08:49.561005,8.6,69.4,68062,Google Chrome Helper (Renderer),0.0,0.4021538628472222,0.0,0.08630423084990926,idle
5222,2025-05-14 23:08:55.619881,18.4,68.8,573,loginwindow,0.0,0.3200954861111111,0.0,0.06864756901693618,idle
5320,2025-05-14 23:08:55.619881,18.4,68.8,851,distnoted,0.1,0.0334845648871527,0.0010050251256281408,0.006976935073463022,idle
5330,2025-05-14 23:08:55.619881,18.4,68.8,899,cfprefsd,0.1,0.0398423936631944,0.0010050251256281408,0.008344961558455778,idle
5332,2025-05-14 23:08:55.619881,18.4,68.8,907,secd,0.0,0.1320732964409722,0.0,0.02819046576741727,idle
5333,2025-05-14 23:08:55.619881,18.4,68.8,927,TrustedPeersHelper,0.0,0.0468783908420138,0.0,0.00985891086851441,idle
5334,2025-05-14 23:08:55.619881,18.4,68.8,928,UserEventAgent,0.0,0.1044379340277777,0.0,0.022244110645982106,idle
5337,2025-05-14 23:08:55.619881,18.4,68.8,933,cloudd,0.0,0.1201205783420139,0.0,0.025618575975630904,idle
5338,2025-05-14 23:08:55.619881,18.4,68.8,934,CoreServicesUIAgent,0.0,0.2035352918836805,0.0,0.043567083458735764,idle
5339,2025-05-14 23:08:55.619881,18.4,68.8,935,universalaccessd,0.0,0.0734117296006944,0.0,0.015568141399217496,idle
5340,2025-05-14 23:08:55.619881,18.4,68.8,937,pboard,0.0,0.0574747721354166,0.0,0.012138955010169,idle
5341,2025-05-14 23:08:55.619881,18.4,68.8,938,lsd,0.0,0.1095241970486111,0.0,0.023338531833976318,idle
5342,2025-05-14 23:08:55.619881,18.4,68.8,939,BackgroundTaskManagementAgent,0.0,0.0706142849392361,0.0,0.014966209745820693,idle
5343,2025-05-14 23:08:55.619881,18.4,68.8,940,containermanagerd,0.0,0.0383165147569444,0.0,0.008016635202057518,idle
5344,2025-05-14 23:08:55.619881,18.4,68.8,941,nsurlsessiond,0.0,0.0764634874131944,0.0,0.016224794112014017,idle
5345,2025-05-14 23:08:55.619881,18.4,68.8,942,CommCenter,0.0,0.0924852159288194,0.0,0.019672220854195743,idle
5346,2025-05-14 23:08:55.619881,18.4,68.8,945,rapportd,0.0,0.1386854383680555,0.0,0.02961321331180972,idle
5347,2025-05-14 23:08:55.619881,18.4,68.8,946,usernoted,0.0,0.1067267523871527,0.0,0.022736600180579495,idle
5348,2025-05-14 23:08:55.619881,18.4,68.8,947,routined,0.0,0.1653035481770833,0.0,0.03534068419564603,idle
5349,2025-05-14 23:08:55.619881,18.4,68.8,948,secinitd,0.0,0.0449286566840277,0.0,0.009439382746449971,idle
5350,2025-05-14 23:08:55.619881,18.4,68.8,949,lockoutagent,0.0,0.0383165147569444,0.0,0.008016635202057518,idle
5351,2025-05-14 23:08:55.619881,18.4,68.8,950,ContextStoreAgent,0.8,0.1410590277777777,0.008040201005025126,0.030123943199540343,idle
5352,2025-05-14 23:08:55.619881,18.4,68.8,951,trustd,0.1,0.075531005859375,0.0010050251256281408,0.016024150227548422,idle
5353,2025-05-14 23:08:55.619881,18.4,68.8,952,CoreLocationAgent,0.0,0.1810709635416666,0.0,0.038733389878428046,idle
5354,2025-05-14 23:08:55.619881,18.4,68.8,953,dmd,0.0,0.0500149197048611,0.0,0.010533803934444183,idle
5355,2025-05-14 23:08:55.619881,18.4,68.8,956,ScreenTimeAgent,0.0,0.113677978515625,0.0,0.024232309137504918,idle
5356,2025-05-14 23:08:55.619881,18.4,68.8,957,callservicesd,0.0,0.1227484809027777,0.0,0.026184026922761224,idle
5357,2025-05-14 23:08:55.619881,18.4,68.8,958,syncdefaultsd,0.0,0.0860426161024305,0.0,0.018285954016069753,idle
5358,2025-05-14 23:08:55.619881,18.4,68.8,959,accountsd,0.0,0.3068712022569445,0.0,0.06580207392815127,idle
5359,2025-05-14 23:08:55.619881,18.4,68.8,960,identityservicesd,0.0,0.2125210232204861,0.0,0.04550056089085886,idle
5360,2025-05-14 23:08:55.619881,18.4,68.8,961,WiFiAgent,0.0,0.2089606391059028,0.0,0.04473446605926292,idle
5361,2025-05-14 23:08:55.619881,18.4,68.8,964,csnameddatad,0.0,0.014495849609375,0.0,0.002891095971618027,idle
5362,2025-05-14 23:08:55.619881,18.4,68.8,965,homed,0.0,0.1868353949652777,0.0,0.03997373389148814,idle
5363,2025-05-14 23:08:55.619881,18.4,68.8,966,triald,0.0,0.08697509765625,0.0,0.01848659790053537,idle
5364,2025-05-14 23:08:55.619881,18.4,68.8,968,ndoagent,0.0,0.0639173719618055,0.0,0.013525221848294985,idle
5365,2025-05-14 23:08:55.619881,18.4,68.8,969,networkserviceproxy,0.0,0.1178317599826389,0.0,0.025126086441033514,idle
5366,2025-05-14 23:08:55.619881,18.4,68.8,971,followupd,0.0,0.0243292914496527,0.0,0.005006976935073463,idle
5367,2025-05-14 23:08:55.619881,18.4,68.8,972,icloudmailagent,0.0,0.0729031032986111,0.0,0.015458699280418084,idle
5368,2025-05-14 23:08:55.619881,18.4,68.8,973,donotdisturbd,0.0,0.0948588053385416,0.0,0.020182950741926366,idle
5369,2025-05-14 23:08:55.619881,18.4,68.8,974,financed,0.0,0.0659518771701388,0.0,0.01396299032349266,idle
5370,2025-05-14 23:08:55.619881,18.4,68.8,975,siriknowledged,0.0,0.1755608452690972,0.0,0.037547766924767675,idle
5371,2025-05-14 23:08:55.619881,18.4,68.8,976,UsageTrackingAgent,0.0,0.09002685546875,0.0,0.01914325061333189,idle
5372,2025-05-14 23:08:55.619881,18.4,68.8,977,linkd,0.0,0.0855339898003472,0.0,0.01817651189727034,idle
5373,2025-05-14 23:08:55.619881,18.4,68.8,978,diagnosticextensionsd,0.0,0.038909912109375,0.0,0.008144317673990185,idle
5374,2025-05-14 23:08:55.619881,18.4,68.8,979,siriinferenced,0.0,0.1725090874565972,0.0,0.03689111421197115,idle
5375,2025-05-14 23:08:55.619881,18.4,68.8,980,neagent,0.0,0.06866455078125,0.0,0.014546681623756252,idle
5376,2025-05-14 23:08:55.619881,18.4,68.8,981,photolibraryd,0.0,0.1185099283854166,0.0,0.025272009266099394,idle
5377,2025-05-14 23:08:55.619881,18.4,68.8,982,ManagedSettingsAgent,0.0,0.0461154513888888,0.0,0.00969474769031528,idle
5378,2025-05-14 23:08:55.619881,18.4,68.8,983,com.apple.sbd,0.0,0.0736660427517361,0.0,0.015622862458617211,idle
5380,2025-05-14 23:08:55.619881,18.4,68.8,985,tccd,0.0,0.0684102376302083,0.0,0.014491960564356534,idle
5381,2025-05-14 23:08:55.619881,18.4,68.8,986,mediaanalysisd,0.0,0.2901713053385416,0.0,0.06220872436090362,idle
5382,2025-05-14 23:08:55.619881,18.4,68.8,987,usernotificationsd,0.0,0.0853644476996527,0.0,0.018140031191003856,idle
5383,2025-05-14 23:08:55.619881,18.4,68.8,988,findmylocateagent,0.0,0.0919765896267361,0.0,0.01956277873539633,idle
5384,2025-05-14 23:08:55.619881,18.4,68.8,989,knowledge-agent,0.0,0.2440558539496528,0.0,0.0522859722564229,idle
5385,2025-05-14 23:08:55.619881,18.4,68.8,990,replicatord,0.0,0.1330057779947916,0.0,0.02839110965188286,idle
5386,2025-05-14 23:08:55.619881,18.4,68.8,991,coreauthd,0.0,0.0617133246527777,0.0,0.01305097266683083,idle
5387,2025-05-14 23:08:55.619881,18.4,68.8,992,ScopedBookmarkAgent,0.0,0.0693427191840277,0.0,0.014692604448822129,idle
5388,2025-05-14 23:08:55.619881,18.4,68.8,994,familycircled,0.0,0.0768873426649305,0.0,0.016315995877680196,idle
5389,2025-05-14 23:08:55.619881,18.4,68.8,995,sharingd,0.1,0.2152336968315972,0.0010050251256281408,0.04608425219112243,idle
5390,2025-05-14 23:08:55.619881,18.4,68.8,996,appleaccountd,0.0,0.0906202528211805,0.0,0.019270933085264532,idle
5391,2025-05-14 23:08:55.619881,18.4,68.8,997,chronod,0.0,0.2391391330295139,0.0,0.05122803177469517,idle
5392,2025-05-14 23:08:55.619881,18.4,68.8,998,StatusKitAgent,0.0,0.0740898980034722,0.0,0.01571406422428339,idle
5393,2025-05-14 23:08:55.619881,18.4,68.8,1001,sharedfilelistd,0.0,0.089263916015625,0.0,0.01897908743513276,idle
5394,2025-05-14 23:08:55.619881,18.4,68.8,1003,com.apple.geod,0.0,0.0706142849392361,0.0,0.014966209745820693,idle
5395,2025-05-14 23:08:55.619881,18.4,68.8,1005,AppSSOAgent,0.0,0.1864963107638889,0.0,0.03990077247895521,idle
5396,2025-05-14 23:08:55.619881,18.4,68.8,1006,pkd,0.0,0.0415378146701388,0.0,0.008709768621120502,idle
5398,2025-05-14 23:08:55.619881,18.4,68.8,1012,ContinuityCaptureAgent,0.0,0.0668843587239583,0.0,0.014163634207958275,idle
5403,2025-05-14 23:08:55.619881,18.4,68.8,1026,gamecontrolleragentd,0.0,0.0269571940104166,0.0,0.005572427882203802,idle
5404,2025-05-14 23:08:55.619881,18.4,68.8,1027,ControlCenter,0.1,0.3728230794270833,0.0010050251256281408,0.07999306866580938,idle
5406,2025-05-14 23:08:55.619881,18.4,68.8,1031,BiomeAgent,1.2,0.0925699869791666,0.012060301507537688,0.019690461207328976,idle
5407,2025-05-14 23:08:55.619881,18.4,68.8,1033,assistantd,0.0,0.1253763834635416,0.0,0.026749477869891562,idle
5408,2025-05-14 23:08:55.619881,18.4,68.8,1035,SiriSuggestionsBookkeepingService,0.0,0.1399570041232639,0.0,0.02988681860880828,idle
5409,2025-05-14 23:08:55.619881,18.4,68.8,1037,generativeexperiencesd,0.0,0.0647650824652777,0.0,0.01370762537962735,idle
5412,2025-05-14 23:08:55.619881,18.4,68.8,1042,searchpartyuseragent,0.0,0.1583523220486111,0.0,0.03384497523872063,idle
5413,2025-05-14 23:08:55.619881,18.4,68.8,1043,iCloudNotificationAgent,0.0,0.0887552897135416,0.0,0.018869645316333325,idle
5414,2025-05-14 23:08:55.619881,18.4,68.8,1051,sirittsd,0.0,0.0500996907552083,0.0,0.010552044287577417,idle
5415,2025-05-14 23:08:55.619881,18.4,68.8,1052,assistant_cdmd,0.0,0.0406053331163194,0.0,0.008509124736654907,idle
5416,2025-05-14 23:08:55.619881,18.4,68.8,1057,akd,0.0,0.2356635199652778,0.0,0.05048017729623247,idle
5417,2025-05-14 23:08:55.619881,18.4,68.8,1058,ctkd,0.0,0.0512864854600694,0.0,0.010807409231442727,idle
5420,2025-05-14 23:08:55.619881,18.4,68.8,1064,audioaccessoryd,0.0,0.154876708984375,0.0,0.033097120760257934,idle
5421,2025-05-14 23:08:55.619881,18.4,68.8,1066,axassetsd,0.0,0.1441107855902777,0.0,0.030780595912336863,idle
5422,2025-05-14 23:08:55.619881,18.4,68.8,1067,pbs,0.0,0.0425550672743055,0.0,0.008928652858719348,idle
5424,2025-05-14 23:08:55.619881,18.4,68.8,1072,AudioComponentRegistrar,0.0,0.0443352593315972,0.0,0.009311700274517326,idle
5425,2025-05-14 23:08:55.619881,18.4,68.8,1075,WindowManager,1.1,0.1767476399739583,0.011055276381909548,0.03780313186863298,idle
5429,2025-05-14 23:08:55.619881,18.4,68.8,1081,findmydevice-user-agent,0.0,0.0473870171440972,0.0,0.009968352987313847,idle
5430,2025-05-14 23:08:55.619881,18.4,68.8,1086,deleted,0.0,0.0607808430989583,0.0,0.012850328782365235,idle
5431,2025-05-14 23:08:55.619881,18.4,68.8,1089,ReportCrash,0.0,0.0510321723090277,0.0,0.01075268817204301,idle
5433,2025-05-14 23:08:55.619881,18.4,68.8,1121,ModelCatalogAgent,0.0,0.0496758355034722,0.0,0.010460842521911236,idle
5435,2025-05-14 23:08:55.619881,18.4,68.8,1124,com.apple.hiservices-xpcservice,0.0,0.0215318467881944,0.0,0.00440504528167666,idle
5437,2025-05-14 23:08:55.619881,18.4,68.8,1126,siriactionsd,0.0,0.1336839463975694,0.0,0.02853703247694876,idle
5438,2025-05-14 23:08:55.619881,18.4,68.8,1127,suggestd,0.0,0.2657572428385416,0.0,0.056955502658531464,idle
5439,2025-05-14 23:08:55.619881,18.4,68.8,1128,sociallayerd,0.0,0.0578138563368055,0.0,0.012211916422701946,idle
5440,2025-05-14 23:08:55.619881,18.4,68.8,1129,calaccessd,0.0,0.099945068359375,0.0,0.021277371929920578,idle
